id_turma,discente,id_curso,unidade,nota,reposicao,faltas_unidade,media_final,numero_total_faltas,descricao,semestre,turno
57565214,b433ff4854fc0247521a8d85ac933932,92127264.0,3.0,8.0,f,0.0,7.5,0.0,APROVADO,2015.2,Vespertino
57565214,f8fbf27b209754521cdbc40840a5a8c3,92127264.0,3.0,7.5,f,0.0,6.0,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,aa00f9c2f38e7757521cf0d96b480b90,92127264.0,3.0,7.5,f,0.0,7.5,0.0,APROVADO,2015.2,Vespertino
57565214,955ba10f8916207996e764ffcb355b02,92127264.0,3.0,7.5,f,0.0,6.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,a056f5d41cd8918f1f154de7c3f0575e,92127264.0,3.0,8.0,f,0.0,7.5,0.0,APROVADO,2015.2,Vespertino
57565214,4502ef9166c14d7469243abd3dc0f70d,92127264.0,3.0,8.5,f,0.0,8.3,0.0,APROVADO,2015.2,Vespertino
57565214,5ae28cd41b501ff35073a13dd1370d64,92127264.0,3.0,8.0,f,0.0,8.2,0.0,APROVADO,2015.2,Vespertino
57565214,f9050ce6ad26787023581e2cc346e703,92127264.0,3.0,7.5,f,0.0,6.2,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,97fe348def50c5c3375b5167701c7202,92127264.0,3.0,8.0,f,0.0,7.3,0.0,APROVADO,2015.2,Vespertino
57565214,80f9d9e023fb9a2d30a678e02184bd23,92127264.0,3.0,7.5,f,0.0,5.2,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,40d6eb384c524c0ce12349fa81c29257,92127264.0,3.0,7.5,f,0.0,6.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,ea18bf31bb8dfce225f59c05f81a41e3,92127264.0,1.0,4.5,f,0.0,5.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,d824a65694825c68d4f0a45ae766e171,92127264.0,3.0,7.5,f,0.0,5.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,016267aa411734c33aa95325327133dd,92127264.0,2.0,7.5,f,0.0,7.3,0.0,APROVADO,2015.2,Vespertino
57565214,7448bbfeb9b87ec12bbb49b0c0e87e7d,92127264.0,3.0,7.5,f,0.0,6.3,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,c6d91f6faa21bd207733d05e491aa0e1,92127264.0,3.0,8.0,f,0.0,7.5,0.0,APROVADO,2015.2,Vespertino
57565214,7629912c85dc9e2141fe596538cf2c02,92127264.0,3.0,7.0,f,0.0,6.8,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,fd67ce939432d220dc3ab6030c9b349f,92127264.0,,,,,,,DESISTENCIA,2015.2,Vespertino
57565214,b25a25399dc37c059edb5dd15c53e52d,92127264.0,1.0,5.5,f,0.0,6.0,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,5242c05251813a59548467328ce0d335,92127264.0,3.0,7.5,f,0.0,7.3,0.0,APROVADO,2015.2,Vespertino
57565214,057fdfe31ce7ff67e6de782fd459a5e7,92127264.0,3.0,8.0,f,0.0,6.8,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,36141338c1e785da44624b6e2fe77414,92127264.0,,,,,,,EXCLUIDA,2015.2,Vespertino
57565214,cad6b54f775ee7b8175d00d546d97e48,92127264.0,3.0,7.5,f,0.0,7.0,0.0,APROVADO,2015.2,Vespertino
57565214,82cde9e4e7937559d7a76b99137c9c62,92127264.0,3.0,8.5,f,0.0,8.3,0.0,APROVADO,2015.2,Vespertino
57565214,713d1e23e527993346b137af29994241,92127264.0,2.0,4.5,f,0.0,5.0,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,5d53171b8f2355322aed32af6fcb1e80,92127264.0,,,,,,,EXCLUIDA,2015.2,Vespertino
57565214,718c4749fa8d43b1699d7c444df77ad9,92127264.0,,,,,,,TRANCADO,2015.2,Vespertino
57565214,294a3290746f975c30553b672cb40cdd,92127264.0,3.0,0.0,f,0.0,0.0,0.0,REPROVADO,2015.2,Vespertino
57565214,823c04f19b91bd6be7587b40ce160223,92127264.0,3.0,0.0,f,0.0,0.0,0.0,REPROVADO,2015.2,Vespertino
57565214,bf3c0e6ae00be7d19d517863d1136efb,92127264.0,3.0,7.5,f,0.0,5.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,219388b72ab355b88e7552361ad61f48,92127264.0,3.0,7.5,f,0.0,5.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,4ee7e28e07a6e3751a3c3c7ddde7e90d,92127264.0,3.0,7.5,f,0.0,5.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,9fbef6b0ba4d38d7de8ef9e9640e24f8,92127264.0,3.0,8.0,f,0.0,7.2,0.0,APROVADO,2015.2,Vespertino
57565214,7ae8cbf93b9997bb46729aa23898bb4b,92127264.0,3.0,7.5,f,0.0,5.3,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,981f0362a343d04121314aa4a422c161,92127264.0,3.0,7.5,f,0.0,6.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,1ea6bf7d93eef7b8078104dff5d4987b,92127264.0,3.0,7.5,f,0.0,7.3,0.0,APROVADO,2015.2,Vespertino
57565214,52df7a26e3059a52241366146b904b01,92127264.0,,,,,,,EXCLUIDA,2015.2,Vespertino
57565214,fb144904845e9bf1305e59854eea140a,92127264.0,3.0,7.0,f,0.0,6.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,9fe6433f39109d1e42a84b9ac780c4fc,92127264.0,3.0,7.0,f,0.0,5.3,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,a68c1191f4ed5b2d1bd17583bab8156d,92127264.0,,,,,,,EXCLUIDA,2015.2,Vespertino
57565214,9c57bdb46f6361e82f72a395800fc231,92127264.0,3.0,8.5,f,0.0,9.2,0.0,APROVADO,2015.2,Vespertino
57565214,d1343e02221723f429e535bcd27ecca0,92127264.0,3.0,9.0,f,0.0,9.3,0.0,APROVADO,2015.2,Vespertino
57565214,ec5e51b4607323f4496b70d8272de235,92127264.0,3.0,7.5,f,0.0,6.0,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,117b1a60dd7beb49693b393c56931257,92127264.0,1.0,6.5,f,0.0,6.2,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,8f05e8b42b1b78495761199759d2a6a5,92127264.0,,,,,,,EXCLUIDA,2015.2,Vespertino
57565214,abdc374759f022483f9081adf28b73b9,92127264.0,3.0,7.5,f,0.0,7.0,0.0,APROVADO,2015.2,Vespertino
57565214,9b603b84d4d4eab432f6d228ebbffad1,92127264.0,3.0,8.0,f,0.0,5.8,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,b0f86d842b61525819f34d4d9a1c5dd9,92127264.0,3.0,7.5,f,0.0,6.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,abba494a3f964a7fe18164c54b70c90c,92127264.0,3.0,7.0,f,0.0,5.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,ea02749010f507f3e6b03a52b1ca9d4c,92127264.0,3.0,9.0,f,0.0,9.5,0.0,APROVADO,2015.2,Vespertino
57565214,1942c49aa6a00102056b5092efb8a978,92127264.0,3.0,7.5,f,0.0,6.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,933ee3520c93c46b4aa33282a87d4fa4,92127264.0,,,,,,,EXCLUIDA,2015.2,Vespertino
57565214,c1e5dd2fed24ad1657f1dbaaff2c4434,92127264.0,3.0,7.5,f,0.0,7.7,0.0,APROVADO,2015.2,Vespertino
57565214,46c6360b365290a1404a5c8ffd59f9e1,92127264.0,3.0,7.5,f,0.0,5.3,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,da026a8c8f3487ecdc037844ea4689b0,92127264.0,1.0,10.0,f,0.0,9.5,0.0,APROVADO,2015.2,Vespertino
57565214,4b9f1e35c23bd5e38e1c07f6716f4e22,92127264.0,3.0,9.0,f,0.0,9.3,0.0,APROVADO,2015.2,Vespertino
57565214,36e2211c6c16fa38f1e7fef99b10d22f,92127264.0,3.0,7.5,f,0.0,6.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,e8686759f0834448378a63724a7f31e4,92127264.0,3.0,7.5,f,0.0,6.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,dfd78205f006fd6cabce1809b84e1ccf,92127264.0,3.0,9.0,f,0.0,9.3,0.0,APROVADO,2015.2,Vespertino
57565214,3fca4ed1d677f18128430e1d5dd87147,92127264.0,3.0,7.0,f,0.0,5.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,116029d883890ff18268c633223e1048,92127264.0,3.0,7.5,f,0.0,6.3,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,24639ba86aa8be3527cfd77ff6d44994,92127264.0,3.0,7.5,f,0.0,6.7,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,5e00d1e6f59bcd87426d99fd4204d107,92127264.0,3.0,9.0,f,0.0,9.7,0.0,APROVADO,2015.2,Vespertino
57565214,b3fb23e81fbfd6af258ff3e998ff6fdc,92127264.0,3.0,0.0,f,0.0,0.0,0.0,REPROVADO,2015.2,Vespertino
57565214,114537ce7c2e383762ba7b3a72b2a042,92127264.0,3.0,8.0,f,0.0,7.8,0.0,APROVADO,2015.2,Vespertino
57565214,b9d78b8844b65d48bbe2a0132df6b529,92127264.0,3.0,8.0,f,0.0,7.5,0.0,APROVADO,2015.2,Vespertino
57565214,90dc160e68fd9a2b10d14af791aa4377,92127264.0,3.0,8.0,f,0.0,8.5,0.0,APROVADO,2015.2,Vespertino
57565214,87cbee200b5e82a43d55d67df16a77ab,92127264.0,,,,,,,DESISTENCIA,2015.2,Vespertino
57565214,b2c08b44f80b6dd6717a8f0a712046ef,92127264.0,3.0,7.5,f,0.0,5.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,9de2ccfa9d7ed67f4a254a56d2d1237e,92127264.0,3.0,7.5,f,0.0,6.3,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,726fb2164f8230c8d42ac37c3f966ff1,92127264.0,3.0,7.5,f,0.0,5.5,0.0,APROVADO POR NOTA,2015.2,Vespertino
57565214,e22deea3b80f9f8e63dd256ba06a8831,92127264.0,3.0,8.5,f,0.0,9.0,0.0,APROVADO,2015.2,Vespertino
57565222,a47a62c344932410d12e405856fb2771,92127264.0,3.0,5.4000001,f,0.0,5.2,8.0,APROVADO POR NOTA,2015.2,Matutino
57565222,403dd54cc256503f79cb1dcb641843e8,92127264.0,3.0,4.099999899999999,f,0.0,5.5,55.0,APROVADO POR NOTA,2015.2,Matutino
57565222,af0405b791bd947da2e12f681518ff33,2936390.0,,,,,,,TRANCADO,2015.2,Matutino
57565222,b3f48c9a515eaba098ef8d6b0da46b5f,92127264.0,,,,,,,TRANCADO,2015.2,Matutino
57565222,1b1590606e0ef1d5ebb2f74dc601cfde,2000002.0,,,,,,,TRANCADO,2015.2,Matutino
57565222,f845c41252e6af2268bb1fcc432d937d,10320810.0,3.0,0.0,f,0.0,2.0,83.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Matutino
57565222,996f540ddcc5d3d4247a0c8fa980316f,92127264.0,3.0,3.20000005,f,0.0,4.0,28.0,REPROVADO,2015.2,Matutino
57565222,2a744a551fcf736b7137fb446dad2f11,2576623.0,3.0,5.9000001,f,0.0,5.4,37.0,APROVADO POR NOTA,2015.2,Matutino
57565222,002321f817fa95db1e0506e5320df513,10320810.0,3.0,5.30000019,f,0.0,5.4,50.0,APROVADO POR NOTA,2015.2,Matutino
57565222,d0bd6488461f69112553e12fd0b6e5e1,92127264.0,3.0,5.80000019,f,0.0,5.4,59.0,APROVADO POR NOTA,2015.2,Matutino
57565222,d3e0ce14a4c04f62b08b60df73fd7de1,92127264.0,3.0,5.5,f,0.0,5.0,41.0,APROVADO POR NOTA,2015.2,Matutino
57565222,00f1b94241d25c31495b135d7604659e,2000013.0,1.0,2.0,t,0.0,5.5,60.0,APROVADO POR NOTA,2015.2,Matutino
57565222,d185c6fcfd9c33526a340828358c9878,,3.0,0.0,f,0.0,0.0,208.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Matutino
57565222,a362343b3b2f9af0f1994d11ec1c5be5,2000013.0,3.0,5.0999999,f,0.0,6.1,86.0,REPROVADO POR FALTAS,2015.2,Matutino
57565222,623b0e7be13ca92e7a4b750047dc3a2c,10320810.0,3.0,5.0,f,0.0,6.4,51.0,APROVADO POR NOTA,2015.2,Matutino
57565222,382ccabed721d5d1383855697401ad24,2000013.0,3.0,1.10000002,f,0.0,1.4,52.0,REPROVADO,2015.2,Matutino
57565222,fb4841fa886c5701f2403acbcc3b3b7b,2000013.0,3.0,,f,0.0,,0.0,CANCELADO,2015.2,Matutino
57565222,4864359154607735f2e5f11acc205c4f,17848940.0,,,,,,,DESISTENCIA,2015.2,Matutino
57565224,631223ebc95c49b6bbc8aacf2119f931,92127264.0,3.0,7.5,f,0.0,6.2,4.0,APROVADO POR NOTA,2015.2,Noturno
57565224,e004c3db36070496b0ea8f457bba690e,92127264.0,3.0,5.5,f,0.0,3.3,16.0,REPROVADO,2015.2,Noturno
57565224,20bfbfd89381068461cf366fd0400bc8,92127264.0,3.0,7.0,f,0.0,4.1,16.0,REPROVADO,2015.2,Noturno
57565224,84030b409ba08622f63169625bfe881e,92127264.0,3.0,5.0,f,0.0,3.8,40.0,CANCELADO,2015.2,Noturno
57565224,6730c7c62ceced240e79a2bd6b6e4b84,92127264.0,3.0,6.80000019,f,0.0,6.4,46.0,APROVADO POR NOTA,2015.2,Noturno
57565224,6f98786a9052a37e94305be5bb8acea5,92127264.0,3.0,7.5,f,0.0,6.8,52.0,APROVADO POR NOTA,2015.2,Noturno
57565224,739c7ac76005b144cc9b72cbe44a0e32,92127264.0,3.0,0.0,f,0.0,1.3,52.0,CANCELADO,2015.2,Noturno
57565224,1e1e279537c3a6e69f3f695e04844dcb,92127264.0,3.0,4.099999899999999,f,0.0,2.6,48.0,REPROVADO,2015.2,Noturno
57565224,8a999f8f09332cf012ef4b9a7adb59c3,92127264.0,3.0,,f,0.0,,0.0,CANCELADO,2015.2,Noturno
57565224,1da26ae5fe69ab7b6078b8758b2a8983,2000030.0,3.0,8.30000019,f,0.0,8.3,52.0,APROVADO,2015.2,Noturno
57565224,1ffca7323fb3ad790fc1e1a976611040,92127264.0,3.0,0.0,f,0.0,0.0,182.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Noturno
57565224,a9dc9b21c81b00c095149d5175c0f6c9,2000006.0,3.0,9.80000019,f,0.0,7.2,24.0,APROVADO,2015.2,Noturno
57565224,b20d3fa4ef9adb10f43194e20c97c39b,2936390.0,3.0,7.0,f,0.0,6.0,4.0,APROVADO POR NOTA,2015.2,Noturno
57565224,69ad026fcf027c449e2f6b8f57865316,92127264.0,3.0,8.5,f,0.0,5.1,32.0,APROVADO POR NOTA,2015.2,Noturno
57565224,a03bcf3b5737f3b0a9c872e14bdf0d45,92127264.0,,,,,,,CANCELADO,2015.2,Noturno
57565224,b4833094b52ae8154deba9a1ed20e5d2,92127264.0,3.0,5.80000019,f,0.0,5.0,52.0,APROVADO POR NOTA,2015.2,Noturno
57565224,33f6845b1ff90fe898f897d4f966d0d1,92127264.0,3.0,,f,0.0,,0.0,CANCELADO,2015.2,Noturno
57565224,f2e563b162d47b0f3e651d0444d7908a,92127264.0,3.0,8.0,f,0.0,7.2,52.0,APROVADO,2015.2,Noturno
57565224,a2e6fb49ce57d6a296c6d2ccb80fe719,92127264.0,3.0,6.0,f,0.0,4.5,52.0,REPROVADO,2015.2,Noturno
57565224,d7b58bab180a9bd03cf21de16b2806fa,92127264.0,3.0,6.30000019,f,0.0,6.0,52.0,APROVADO POR NOTA,2015.2,Noturno
57565224,daee292530a6b180685cd6cfd22c6496,92127264.0,3.0,5.30000019,f,0.0,3.7,24.0,REPROVADO,2015.2,Noturno
57565224,38daca88c4babca4ae3ff8940e06c32a,92127264.0,3.0,7.0,f,0.0,6.2,8.0,APROVADO POR NOTA,2015.2,Noturno
57565224,bed300f0855dfc381cb32eeb7e2b76e6,92127264.0,3.0,7.5,f,0.0,5.2,26.0,APROVADO POR NOTA,2015.2,Noturno
57565224,35a41fdcd22b22af9e0ac8a565a8246a,92127264.0,3.0,5.0,f,0.0,5.1,4.0,APROVADO POR NOTA,2015.2,Noturno
57565224,50676f5bca0d76c5dd30fae43b86ba37,92127264.0,3.0,0.0,f,0.0,0.4,124.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Noturno
57565224,49e244d659ef8254b2a6015b3b15936e,92127264.0,3.0,8.0,f,0.0,8.9,36.0,APROVADO,2015.2,Noturno
57565224,eddf85f8de16759001056bee8d4bf32b,92127264.0,,,,,,,EXCLUIDA,2015.2,Noturno
57565224,a720f1749fa093baf2dfc027134c6b3a,10320810.0,,,,,,,DESISTENCIA,2015.2,Noturno
57565224,0ffb4aa94f1a28fe82aaea216f863b44,92127264.0,3.0,0.0,f,0.0,0.5,178.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Noturno
57565224,199cf0f9e05b80779b441b5b98a5e7d3,92127264.0,3.0,0.0,f,0.0,0.0,206.0,REPROVADO POR MÉDIA E POR FALTAS,2015.2,Noturno
57565224,eb07796684cf24db17ea919dc837a859,92127264.0,3.0,0.0,f,0.0,1.5,52.0,CANCELADO,2015.2,Noturno
57565224,9aa945a635a4a12a6f6d9711e03b68c9,92127264.0,,,,,,,CANCELADO,2015.2,Noturno
57565224,065818a33218bef3c9b486b384a62107,92127264.0,3.0,,f,0.0,,0.0,TRANCADO,2015.2,Noturno
57565224,882b1f91339374b8c05d0dde314844bb,92127264.0,3.0,7.80000019,f,0.0,8.4,32.0,APROVADO,2015.2,Noturno
57565224,db5f6b6f8de71c14f9eac4b391749d64,92127264.0,3.0,9.0,f,0.0,7.2,44.0,APROVADO,2015.2,Noturno
